연도,회차,일차,경주,1위,2위,3위,단승식,연승식,쌍승식,복승식,삼복승식,쌍복승,삼쌍승,Refund
2016,44,1,04R,④ 김태용,⑤ 어선규,② 반혜진,(4) 9.7,"(4) 3.0, (5) 5.3",(4-5) 54.9,(4-5) 29.3,(2-4-5) 12.8,-,-,
2016,44,1,05R,⑤ 이태희,③ 김종희,② 우진수,(5) 1.7,"(5) 1.0, (3) 3.1",(5-3) 7.7,(3-5) 5.8,(2-3-5) 3.6,-,-,
2016,44,1,06R,① 김선웅,③ 김민천,④ 서화모,(1) 1.6,"(1) 1.7, (3) 1.4",(1-3) 3.2,(1-3) 2.0,(1-3-4) 4.0,-,-,
2016,44,1,07R,② 김민준,① 이시원,⑤ 이경섭,(2) 3.1,"(2) 1.7, (1) 2.8",(2-1) 37.9,(1-2) 18.7,(1-2-5) 7.1,-,-,
2016,44,1,08R,① 김지현,⑤ 장수영,④ 김기한,(1) 1.1,"(1) 1.2, (5) 2.1",(1-5) 3.1,(1-5) 2.7,(1-4-5) 3.8,-,-,
2016,44,1,09R,② 서 휘,③ 이재학,④ 이창규,(2) 1.3,"(2) 1.3, (3) 1.7",(2-3) 2.8,(2-3) 2.1,(2-3-4) 3.8,-,-,
2016,44,1,10R,⑤ 정종훈,① 김종목,② 김선필,(5) 3.9,"(5) 2.7, (1) 2.0",(5-1) 21.9,(1-5) 10.5,(1-2-5) 14.7,-,-,
2016,44,1,11R,② 권명호,④ 이주영,① 사재준,(2) 1.6,"(2) 1.2, (4) 1.9",(2-4) 2.5,(2-4) 1.9,(1-2-4) 2.7,-,-,
2016,44,1,12R,② 심상철,⑥ 문안나,① 김현덕,(2) 1.1,"(2) 1.0, (6) 3.1",(2-6) 3.7,(2-6) 3.5,(1-2-6) 2.4,-,-,
2016,44,1,13R,④ 이진우,① 어선규,⑥ 곽현성,(4) 1.8,"(4) 1.6, (1) 1.5",(4-1) 5.8,(1-4) 3.4,(1-4-6) 23.6,-,-,
2016,44,1,14R,④ 민영건,① 류해광,② 김세원,(4) 2.5,"(4) 1.4, (1) 1.1",(4-1) 7.6,(1-4) 1.6,(1-2-4) 4.5,-,-,
2016,44,1,15R,③ 김응선,② 김효년,⑥ 강창효,(3) 7.5,"(3) 2.0, (2) 1.3",(3-2) 15.8,(2-3) 3.3,(2-3-6) 8.1,-,-,
2016,44,1,16R,① 이태희,④ 김민천,③ 이경섭,(1) 1.9,"(1) 1.3, (4) 1.8",(1-4) 5.3,(1-4) 3.6,(1-3-4) 1.6,-,-,
2016,43,2,01R,③ 서 휘,⑤ 우진수,② 박상현,(3) 17.0,"(3) 4.4, (5) 1.3",(3-5) 24.0,(3-5) 6.9,(2-3-5) 11.1,-,-,
2016,43,2,02R,① 심상철,② 김인혜,③ 주은석,(1) 1.3,"(1) 1.0, (2) 1.3",(1-2) 1.8,(1-2) 1.5,(1-2-3) 3.4,-,-,
2016,43,2,03R,④ 김효년,③ 반혜진,⑥ 문주엽,(4) 2.6,"(4) 1.6, (3) 9.5",(4-3) 42.3,(3-4) 26.4,(3-4-6) 32.4,-,-,
2016,43,2,04R,② 박정아,① 조현귀,⑤ 오세준,(2) 1.1,"(2) 1.0, (1) 3.6",(2-1) 4.9,(1-2) 3.5,(1-2-5) 10.2,-,-,
2016,43,2,05R,④ 이창규,③ 강창효,① 손근성,(4) 29.8,"(4) 6.4, (3) 3.4",(4-3) 239.2,(3-4) 74.9,(1-3-4) 18.0,-,-,
2016,43,2,06R,① 김기한,③ 정종훈,② 이진휘,(1) 1.3,"(1) 1.1, (3) 4.6",(1-3) 8.0,(1-3) 5.7,(1-2-3) 2.3,-,-,
2016,43,2,07R,④ 윤영일,② 서지혜,① 김태용,(4) 19.9,"(4) 7.1, (2) 2.5",(4-2) 63.0,(2-4) 27.7,(1-2-4) 14.6,-,-,
2016,43,2,08R,② 김동민,③ 김선웅,⑥ 정주현,(2) 1.5,"(2) 1.1, (3) 1.3",(2-3) 2.2,(2-3) 1.7,(2-3-6) 1.6,-,-,①
2016,43,2,09R,① 김영민,② 김승택,④ 김도휘,(1) 1.0,"(1) 1.0, (2) 8.2",(1-2) 8.3,(1-2) 7.7,(1-2-4) 7.5,-,-,
2016,43,2,10R,① 이주영,③ 김정구,⑤ 김인혜,(1) 2.2,"(1) 1.2, (3) 1.3",(1-3) 3.5,(1-3) 1.8,(1-3-5) 1.8,-,-,
2016,43,2,11R,① 손지영,⑥ 류해광,② 김현덕,(1) 1.7,"(1) 1.4, (6) 1.4",(1-6) 4.4,(1-6) 2.9,(1-2-6) 4.5,-,-,
2016,43,2,12R,⑥ 한 진,① 최재원,⑤ 서 휘,(6) 7.5,"(6) 2.3, (1) 1.2",(6-1) 13.8,(1-6) 3.6,(1-5-6) 7.8,-,-,
2016,43,2,13R,① 민영건,② 이경섭,④ 오세준,(1) 1.1,"(1) 1.0, (2) 1.6",(1-2) 1.9,(1-2) 1.6,(1-2-4) 3.2,-,-,
2016,43,2,14R,① 서화모,② 이창규,⑤ 김기한,(1) 1.3,"(1) 1.1, (2) 4.0",(1-2) 10.1,(1-2) 7.7,(1-2-5) 14.9,-,-,
2016,43,2,15R,② 김효년,③ 이종인,① 최진혁,(2) 2.1,"(2) 1.8, (3) 2.0",(2-3) 5.7,(2-3) 4.3,(1-2-3) 2.3,-,-,
2016,43,2,16R,⑤ 심상철,① 문주엽,③ 우진수,(5) 2.1,"(5) 1.9, (1) 1.4",(5-1) 6.4,(1-5) 3.3,(1-3-5) 2.5,-,-,
2016,43,1,01R,⑥ 심상철,③ 김도휘,⑤ 한 운,(6) 1.5,"(6) 1.0, (3) 1.1",(6-3) 2.2,(3-6) 1.3,(3-5-6) 3.7,-,-,
2016,43,1,02R,② 정인교,③ 이진휘,④ 김정구,(2) 9.4,"(2) 3.9, (3) 1.1",(2-3) 19.0,(2-3) 5.2,(2-3-4) 3.2,-,-,
2016,43,1,03R,② 손지영,④ 한성근,⑥ 우진수,(2) 5.5,"(2) 2.0, (4) 1.3",(2-4) 13.4,(2-4) 4.6,(2-4-6) 9.0,-,-,
2016,43,1,04R,⑤ 김영민,③ 김동민,① 이창규,(5) 1.3,"(5) 1.2, (3) 2.7",(5-3) 6.4,(3-5) 3.8,(1-3-5) 12.8,-,-,
2016,43,1,05R,② 민영건,① 서 휘,④ 유석현,(2) 1.6,"(2) 1.1, (1) 1.4",(2-1) 3.8,(1-2) 1.7,(1-2-4) 3.1,-,-,
2016,43,1,06R,① 손근성,④ 이태희,② 김명진,(1) 1.1,"(1) 1.0, (4) 3.2",(1-4) 3.4,(1-4) 3.0,(1-2-4) 4.7,-,-,
2016,43,1,07R,⑤ 문주엽,⑥ 박상현,① 구본수,(5) 2.4,"(5) 1.7, (6) 4.3",(5-6) 9.3,(5-6) 7.3,(1-5-6) 3.0,-,-,
2016,43,1,08R,① 이재학,② 조현귀,⑤ 사재준,(1) 1.9,"(1) 1.3, (2) 6.0",(1-2) 19.1,(1-2) 15.6,(1-2-5) 20.2,-,-,
2016,43,1,09R,② 최진혁,③ 서화모,① 조성인,(2) 3.0,"(2) 1.5, (3) 1.4",(2-3) 5.9,(2-3) 3.2,(1-2-3) 2.0,-,-,
2016,43,1,10R,① 김민천,③ 류해광,⑤ 권명호,(1) 2.6,"(1) 1.1, (3) 1.4",(1-3) 4.6,(1-3) 2.2,(1-3-5) 6.9,-,-,
2016,43,1,11R,① 김태용,③ 김응선,⑥ 한성근,(1) 4.6,"(1) 4.6, (3) 2.2",(1-3) 14.5,(1-3) 8.5,(1-3-6) 5.8,-,-,
2016,43,1,12R,① 우진수,④ 주은석,③ 김효년,(1) 1.3,"(1) 1.4, (4) 4.6",(1-4) 10.5,(1-4) 9.0,(1-3-4) 2.9,-,-,
2016,43,1,13R,① 심상철,⑥ 최재원,② 김정구,(1) 1.1,"(1) 1.1, (6) 2.4",(1-6) 6.6,(1-6) 5.2,(1-2-6) 3.0,-,-,
2016,43,1,14R,① 이주영,⑤ 김지현,② 장수영,(1) 1.8,"(1) 1.7, (5) 5.1",(1-5) 16.8,(1-5) 15.4,(1-2-5) 6.0,-,-,
2016,43,1,15R,① 김기한,④ 김동민,⑤ 정인교,(1) 1.7,"(1) 1.3, (4) 1.4",(1-4) 3.0,(1-4) 2.1,(1-4-5) 3.6,-,-,
2016,43,1,16R,③ 한 진,① 김영민,② 한종석,(3) 5.3,"(3) 1.1, (1) 1.1",(3-1) 4.8,(1-3) 1.5,(1-2-3) 3.1,-,-,
2016,42,2,01R,① 윤동오,⑥ 손제민,② 강지환,(1) 1.0,"(1) 1.0, (6) 3.8",(1-6) 4.5,(1-6) 4.2,(1-2-6) 2.6,-,-,
2016,42,2,02R,① 박정아,③ 송효석,④ 정용진,(1) 1.0,"(1) 1.0, (3) 1.2",(1-3) 1.4,(1-3) 1.3,(1-3-4) 2.0,-,-,
2016,42,2,03R,⑤ 김민천,② 구현구,① 김명진,(5) 9.7,"(5) 3.0, (2) 2.2",(5-2) 31.0,(2-5) 11.8,(1-2-5) 36.1,-,-,
2016,42,2,04R,① 김동민,② 김세원,⑤ 김국흠,(1) 2.2,"(1) 1.3, (2) 2.0",(1-2) 5.9,(1-2) 3.6,(1-2-5) 4.3,-,-,
2016,42,2,05R,① 한성근,③ 경상수,④ 김현철,(1) 1.1,"(1) 1.0, (3) 2.0",(1-3) 2.4,(1-3) 1.9,(1-3-4) 2.5,-,-,
2016,42,2,06R,① 이미나,④ 조현귀,⑤ 손동민,(1) 1.6,"(1) 1.5, (4) 8.2",(1-4) 32.6,(1-4) 33.5,(1-4-5) 17.7,-,-,
2016,42,2,07R,③ 서 휘,⑥ 양원준,① 배혜민,(3) 2.1,"(3) 1.8, (6) 6.6",(3-6) 14.6,(3-6) 11.9,(1-3-6) 8.2,-,-,
2016,42,2,08R,② 이동준,⑥ 민영건,① 어선규,(2) 9.6,"(2) 2.5, (6) 2.9",(2-6) 58.5,(2-6) 27.8,(1-2-6) 5.4,-,-,
2016,42,2,09R,② 김정구,① 여현창,③ 김민준,(2) 2.6,"(2) 2.3, (1) 1.0",(2-1) 4.4,(1-2) 1.8,(1-2-3) 1.9,-,-,
2016,42,2,10R,① 이진우,② 이태희,④ 이시원,(1) 1.6,"(1) 1.1, (2) 1.4",(1-2) 2.0,(1-2) 1.5,(1-2-4) 3.8,-,-,
2016,42,2,11R,① 김효년,④ 전정환,⑤ 전두식,(1) 1.1,"(1) 1.1, (4) 6.2",(1-4) 7.1,(1-4) 5.9,(1-4-5) 9.9,-,-,
2016,42,2,12R,① 김응선,⑤ 김선웅,② 서지혜,(1) 1.5,"(1) 1.3, (5) 1.2",(1-5) 2.2,(1-5) 1.5,(1-2-5) 2.6,-,-,
2016,42,2,13R,① 손제민,③ 장수영,② 윤영일,(1) 1.2,"(1) 1.1, (3) 1.6",(1-3) 2.3,(1-3) 1.7,(1-2-3) 2.9,-,-,
2016,42,2,14R,① 김태규,⑥ 정용진,⑤ 강지환,(1) 1.4,"(1) 1.0, (6) 7.7",(1-6) 13.5,(1-6) 10.3,(1-5-6) 10.4,-,-,
2016,42,2,15R,② 양원준,④ 나병창,⑤ 김동민,(2) 2.6,"(2) 1.1, (4) 2.4",(2-4) 8.6,(2-4) 7.4,(2-4-5) 19.8,-,-,
2016,42,2,16R,① 민영건,⑤ 한성근,② 권현기,(1) 1.5,"(1) 1.3, (5) 1.8",(1-5) 4.6,(1-5) 3.5,(1-2-5) 11.5,-,-,
2016,42,1,01R,⑥ 박정아,② 장수영,⑤ 김기한,(6) 1.2,"(6) 1.0, (2) 2.1",(6-2) 2.3,(2-6) 1.8,(2-5-6) 8.3,-,-,
2016,42,1,02R,⑥ 윤동오,② 김효년,③ 김현덕,(6) 1.3,"(6) 1.2, (2) 2.0",(6-2) 3.3,(2-6) 2.3,(2-3-6) 9.1,-,-,
2016,42,1,03R,② 김동민,⑤ 김응선,③ 조현귀,(2) 5.1,"(2) 1.8, (5) 1.2",(2-5) 11.9,(2-5) 4.5,(2-3-5) 19.3,-,-,
2016,42,1,04R,④ 서 휘,② 주은석,⑥ 강지환,(4) 5.7,"(4) 1.4, (2) 1.6",(4-2) 10.0,(2-4) 3.0,(2-4-6) 9.6,-,-,
2016,42,1,05R,① 구현구,⑥ 이미나,② 정용진,(1) 6.1,"(1) 1.6, (6) 6.3",(1-6) 49.1,(1-6) 44.5,(1-2-6) 14.9,-,-,
2016,42,1,06R,① 김태규,③ 문주엽,④ 서지혜,(1) 1.3,"(1) 1.0, (3) 3.3",(1-3) 4.1,(1-3) 3.5,(1-3-4) 16.1,-,-,
2016,42,1,07R,① 배혜민,⑥ 권명호,⑤ 최광성,(1) 3.0,"(1) 1.7, (6) 4.6",(1-6) 27.8,(1-6) 19.7,(1-5-6) 16.3,-,-,
2016,42,1,08R,① 이진우,② 여현창,⑥ 손동민,(1) 1.5,"(1) 1.2, (2) 1.6",(1-2) 2.7,(1-2) 1.9,(1-2-6) 3.5,-,-,
2016,42,1,09R,④ 어선규,⑤ 장수영,⑥ 김민천,(4) 1.8,"(4) 1.6, (5) 1.5",(4-5) 4.6,(4-5) 3.2,(4-5-6) 2.6,-,-,
2016,42,1,10R,⑤ 김현철,⑥ 김국흠,② 박준현,(5) 2.1,"(5) 1.2, (6) 2.6",(5-6) 6.4,(5-6) 5.4,(2-5-6) 2.8,-,-,
2016,42,1,11R,① 손제민,③ 김명진,② 김기한,(1) 1.4,"(1) 1.2, (3) 9.6",(1-3) 22.3,(1-3) 20.1,(1-2-3) 15.2,-,-,
2016,42,1,12R,③ 민영건,① 양원준,④ 송효석,(3) 2.3,"(3) 1.1, (1) 1.4",(3-1) 4.9,(1-3) 2.1,(1-3-4) 4.7,-,-,
2016,42,1,13R,① 한성근,⑤ 김효년,③ 손근성,(1) 1.2,"(1) 1.2, (5) 1.4",(1-5) 2.3,(1-5) 1.8,(1-3-5) 2.2,-,-,
2016,42,1,14R,② 윤동오,④ 김선웅,① 박석문,(2) 1.1,"(2) 1.0, (4) 1.9",(2-4) 2.7,(2-4) 2.5,(1-2-4) 2.0,-,-,
2016,42,1,15R,② 권명호,④ 김현덕,⑥ 이동준,(2) 4.6,"(2) 1.5, (4) 3.4",(2-4) 32.1,(2-4) 20.5,(2-4-6) 74.8,-,-,
2016,42,1,16R,① 최영재,④ 박정아,② 최진혁,(1) 2.1,"(1) 1.8, (4) 1.2",(1-4) 2.9,(1-4) 1.6,(1-2-4) 6.8,-,-,
2016,41,2,01R,⑤ 고일수,① 박석문,② 이미나,(5) 1.8,"(5) 1.0, (1) 1.5",(5-1) 3.2,(1-5) 1.6,(1-2-5) 2.2,-,-,
2016,41,2,02R,① 이승일,⑤ 손근성,③ 사재준,(1) 1.0,"(1) 1.1, (5) 2.1",(1-5) 2.9,(1-5) 2.5,(1-3-5) 7.2,-,-,
2016,41,2,03R,④ 이경섭,② 김국흠,⑥ 정주현,(4) 2.0,"(4) 1.5, (2) 2.1",(4-2) 12.1,(2-4) 7.2,(2-4-6) 8.7,-,-,
2016,41,2,04R,② 이종인,① 최광성,⑤ 박민수,(2) 1.9,"(2) 1.2, (1) 1.5",(2-1) 5.1,(1-2) 1.7,(1-2-5) 3.5,-,-,
2016,41,2,05R,⑥ 김종민,① 김재윤,③ 김지현,(6) 9.5,"(6) 2.4, (1) 1.1",(6-1) 16.4,(1-6) 5.7,(1-3-6) 2.9,-,-,
2016,41,2,06R,③ 김현철,① 이지수,⑤ 박정아,(3) 2.9,"(3) 2.2, (1) 1.8",(3-1) 8.0,(1-3) 3.7,(1-3-5) 3.4,-,-,
2016,41,2,07R,④ 민영건,③ 김창규,① 김영민,(4) 8.6,"(4) 2.1, (3) 1.5",(4-3) 21.7,(3-4) 7.4,(1-3-4) 2.9,-,-,
2016,41,2,08R,④ 어선규,① 신동열,② 김동경,(4) 1.3,"(4) 1.1, (1) 1.1",(4-1) 2.3,(1-4) 1.6,(1-2-4) 3.6,-,-,
2016,41,2,09R,① 김민준,⑤ 여현창,④ 최재원,(1) 2.1,"(1) 1.5, (5) 1.4",(1-5) 4.7,(1-5) 2.3,(1-4-5) 3.6,-,-,
2016,41,2,10R,② 이주영,⑥ 경상수,③ 이재학,(2) 9.7,"(2) 4.0, (6) 1.9",(2-6) 74.9,(2-6) 29.6,(2-3-6) 23.8,-,-,
2016,41,2,11R,① 이경섭,⑥ 유석현,② 김승택,(1) 1.4,"(1) 1.0, (6) 6.5",(1-6) 16.3,(1-6) 13.6,(1-2-6) 28.0,-,-,
2016,41,2,12R,① 정주현,③ 박정아,⑤ 이종인,(1) 1.5,"(1) 1.4, (3) 1.8",(1-3) 2.9,(1-3) 2.0,(1-3-5) 3.9,-,-,
2016,41,2,13R,④ 손근성,① 고일수,② 박민수,(4) 6.4,"(4) 1.7, (1) 1.0",(4-1) 13.1,(1-4) 2.2,(1-2-4) 2.3,-,-,
2016,41,2,14R,① 심상철,④ 김효년,③ 이태희,(1) 1.7,"(1) 1.3, (4) 1.4",(1-4) 3.1,(1-4) 2.2,(1-3-4) 2.6,-,-,
2016,41,2,15R,② 김민천,⑤ 장수영,① 서 휘,(2) 4.0,"(2) 1.3, (5) 2.0",(2-5) 13.4,(2-5) 7.3,(1-2-5) 3.4,-,-,
2016,41,2,16R,② 정종훈,① 김종민,⑥ 이지수,(2) 6.2,"(2) 1.5, (1) 1.0",(2-1) 10.8,(1-2) 1.8,(1-2-6) 21.9,-,-,
2016,41,1,01R,③ 민영건,④ 김현철,⑤ 경상수,(3) 1.2,"(3) 1.3, (4) 1.4",(3-4) 2.8,(3-4) 2.1,(3-4-5) 3.6,-,-,
2016,41,1,02R,② 이승일,④ 박석문,⑤ 한성근,(2) 1.2,"(2) 1.2, (4) 1.7",(2-4) 2.3,(2-4) 1.8,(2-4-5) 2.4,-,-,
2016,41,1,03R,⑤ 김창규,① 이종인,② 박준현,(5) 2.2,"(5) 1.2, (1) 1.7",(5-1) 4.5,(1-5) 1.9,(1-2-5) 2.6,-,-,
2016,41,1,04R,② 박정아,① 원용관,④ 김지현,(2) 1.8,"(2) 1.6, (1) 4.5",(2-1) 6.5,(1-2) 4.6,(1-2-4) 4.3,-,-,
2016,41,1,05R,① 최광성,② 김영민,③ 김인혜,(1) 2.8,"(1) 1.7, (2) 1.2",(1-2) 4.2,(1-2) 1.9,(1-2-3) 2.5,-,-,
2016,41,1,06R,④ 신동열,⑤ 김민준,① 김승택,(4) 3.0,"(4) 1.7, (5) 3.8",(4-5) 11.2,(4-5) 8.0,(1-4-5) 15.8,-,-,
2016,41,1,07R,⑤ 정주현,② 우진수,① 최재원,(5) 6.4,"(5) 1.5, (2) 2.2",(5-2) 25.7,(2-5) 13.8,(1-2-5) 5.6,-,-,
2016,41,1,08R,① 김재윤,② 유석현,⑤ 전정환,(1) 2.1,"(1) 1.2, (2) 2.0",(1-2) 5.6,(1-2) 3.6,(1-2-5) 7.5,-,-,
2016,41,1,09R,① 이경섭,③ 박석문,⑥ 이진휘,(1) 1.6,"(1) 1.2, (3) 1.4",(1-3) 2.7,(1-3) 1.9,(1-3-6) 2.9,-,-,
2016,41,1,10R,① 김동경,② 이지수,③ 정인교,(1) 33.1,"(1) 11.7, (2) 3.3",(1-2) 67.4,(1-2) 27.7,(1-2-3) 34.4,-,-,
2016,41,1,11R,③ 김종민,④ 이승일,② 손근성,(3) 3.7,"(3) 1.3, (4) 2.5",(3-4) 14.4,(3-4) 10.2,(2-3-4) 23.6,-,-,
2016,41,1,12R,③ 어선규,⑤ 김영민,⑥ 김현철,(3) 1.6,"(3) 1.0, (5) 1.7",(3-5) 2.7,(3-5) 2.1,(3-5-6) 3.4,-,-,
2016,41,1,13R,① 여현창,⑥ 최광성,② 신동열,(1) 1.2,"(1) 1.4, (6) 10.4",(1-6) 16.2,(1-6) 12.6,(1-2-6) 11.8,-,-,
2016,41,1,14R,② 서 휘,⑤ 장영태,④ 장수영,(2) 4.4,"(2) 1.5, (5) 4.2",(2-5) 33.0,(2-5) 22.3,(2-4-5) 15.6,-,-,
2016,41,1,15R,② 김민천,⑤ 김영욱,① 정민수,(2) 3.1,"(2) 2.0, (5) 7.3",(2-5) 134.4,(2-5) 108.6,(1-2-5) 64.3,-,-,
2016,41,1,16R,② 김민길,① 고일수,④ 김인혜,(2) 4.0,"(2) 1.3, (1) 1.0",(2-1) 6.5,(1-2) 1.6,(1-2-4) 2.6,-,-,
2016,40,2,01R,② 김영민,⑥ 정인교,① 김종희,(2) 4.4,"(2) 1.6, (6) 2.2",(2-6) 21.2,(2-6) 9.4,(1-2-6) 6.4,-,-,
2016,40,2,02R,⑥ 김지현,① 김민천,⑤ 길현태,(6) 4.3,"(6) 1.3, (1) 1.7",(6-1) 6.5,(1-6) 2.5,(1-5-6) 5.5,-,-,
2016,40,2,03R,④ 박정아,⑥ 임태경,① 김인혜,(4) 11.5,"(4) 1.6, (6) 2.7",(4-6) 30.0,(4-6) 16.1,(1-4-6) 2.3,-,-,
2016,40,2,04R,④ 안지민,② 장영태,① 유석현,(4) 2.9,"(4) 1.6, (2) 1.6",(4-2) 8.2,(2-4) 3.0,(1-2-4) 1.5,-,-,
2016,40,2,05R,① 조성인,② 김현철,⑤ 김효년,(1) 1.3,"(1) 1.8, (2) 2.6",(1-2) 5.6,(1-2) 4.2,(1-2-5) 8.8,-,-,
2016,40,2,06R,① 최재원,⑤ 어선규,③ 오재빈,(1) 2.8,"(1) 1.3, (5) 1.3",(1-5) 5.5,(1-5) 2.4,(1-3-5) 2.4,-,-,
2016,40,2,07R,⑥ 윤영일,① 김현덕,② 박석문,(6) 11.4,"(6) 2.1, (1) 1.2",(6-1) 9.9,(1-6) 2.4,(1-2-6) 3.4,-,-,
2016,40,2,08R,① 손동민,⑤ 김명진,④ 윤동오,(1) 1.5,"(1) 1.2, (5) 5.6",(1-5) 16.1,(1-5) 13.5,(1-4-5) 5.3,-,-,
2016,40,2,09R,① 윤영근,⑤ 김세원,② 문주엽,(1) 1.1,"(1) 1.2, (5) 3.1",(1-5) 5.0,(1-5) 4.7,(1-2-5) 3.5,-,-,
2016,40,2,10R,⑤ 구본수,① 길현태,⑥ 신현경,(5) 22.4,"(5) 7.6, (1) 1.3",(5-1) 67.6,(1-5) 22.3,(1-5-6) 30.5,-,-,
2016,40,2,11R,③ 정민수,① 이동준,⑥ 이시원,(3) 5.7,"(3) 2.0, (1) 1.3",(3-1) 20.1,(1-3) 6.5,(1-3-6) 38.4,-,-,
2016,40,2,12R,② 박정아,① 정인교,④ 김현철,(2) 3.5,"(2) 2.2, (1) 1.0",(2-1) 4.7,(1-2) 1.5,(1-2-4) 1.8,-,-,
2016,40,2,13R,① 김지현,③ 이주영,⑤ 김인혜,(1) 2.6,"(1) 1.7, (3) 3.3",(1-3) 10.8,(1-3) 8.1,(1-3-5) 4.0,-,-,
2016,40,2,14R,① 김민길,③ 박석문,④ 오재빈,(1) 1.5,"(1) 1.1, (3) 3.4",(1-3) 8.1,(1-3) 7.8,(1-3-4) 5.6,-,-,
2016,40,2,15R,① 김효년,② 배혜민,④ 김선필,(1) 1.3,"(1) 1.1, (2) 1.2",(1-2) 1.9,(1-2) 1.3,(1-2-4) 3.7,-,-,
2016,40,2,16R,④ 김현덕,① 어선규,⑤ 장영태,(4) 9.0,"(4) 3.1, (1) 1.3",(4-1) 16.7,(1-4) 3.4,(1-4-5) 1.8,-,-,
2016,40,1,01R,④ 김종희,③ 김민천,② 나병창,(4) 7.4,"(4) 1.8, (3) 1.9",(4-3) 15.1,(3-4) 3.4,(2-3-4) 14.2,-,-,
2016,40,1,02R,④ 임태경,② 이지수,⑥ 오재빈,(4) 2.2,"(4) 1.0, (2) 6.1",(4-2) 23.8,(2-4) 16.6,(2-4-6) 17.1,-,-,
2016,40,1,03R,① 정용진,④ 서지혜,③ 서 휘,(1) 1.4,"(1) 1.5, (4) 1.9",(1-4) 4.6,(1-4) 2.9,(1-3-4) 3.1,-,-,⑤
2016,40,1,04R,④ 김효년,② 최재원,① 이진휘,(4) 2.9,"(4) 1.9, (2) 1.5",(4-2) 6.2,(2-4) 2.9,(1-2-4) 5.8,-,-,
2016,40,1,05R,① 박정아,④ 배혜민,⑥ 한 진,(1) 1.4,"(1) 1.5, (4) 1.7",(1-4) 2.7,(1-4) 1.8,(1-4-6) 12.1,-,-,
2016,40,1,06R,② 윤영근,⑥ 장영태,③ 안지민,(2) 3.4,"(2) 1.5, (6) 2.1",(2-6) 12.3,(2-6) 7.8,(2-3-6) 2.3,-,-,
2016,40,1,07R,① 이동준,⑤ 김현덕,④ 이주영,(1) 1.3,([]) 1.0,(1-5) 2.6,(1-5) 1.7,(1-4-5) 1.2,-,-,② ③
2016,40,1,08R,③ 유석현,① 정종훈,⑥ 황이태,(3) 1.5,"(3) 1.4, (1) 1.4",(3-1) 2.6,(1-3) 1.6,(1-3-6) 6.5,-,-,
2016,40,1,09R,① 손동민,⑥ 류해광,④ 김세원,(1) 2.1,"(1) 1.5, (6) 2.1",(1-6) 7.1,(1-6) 4.7,(1-4-6) 10.4,-,-,
2016,40,1,10R,② 조성인,④ 어선규,① 조현귀,(2) 2.5,"(2) 2.0, (4) 1.3",(2-4) 4.7,(2-4) 2.7,(1-2-4) 7.7,-,-,
2016,40,1,11R,① 길현태,② 김명진,④ 한 운,(1) 2.2,"(1) 1.5, (2) 1.9",(1-2) 3.9,(1-2) 2.0,(1-2-4) 4.0,-,-,
2016,40,1,12R,⑥ 윤영근,③ 김민길,② 신현경,(6) 10.0,"(6) 2.7, (3) 4.4",(6-3) 55.0,(3-6) 23.5,(2-3-6) 13.5,-,-,
2016,40,1,13R,② 김선웅,① 손지영,④ 김민천,(2) 19.4,"(2) 7.8, (1) 2.0",(2-1) 77.8,(1-2) 25.5,(1-2-4) 25.3,-,-,
2016,40,1,14R,① 정인교,③ 김지현,② 이시원,(1) 1.2,"(1) 1.7, (3) 1.0",(1-3) 1.9,(1-3) 1.6,(1-2-3) 2.2,-,-,⑥
2016,40,1,15R,⑥ 유석현,④ 박상현,① 한 진,(6) 11.8,"(6) 3.2, (4) 2.8",(6-4) 72.8,(4-6) 21.4,(1-4-6) 61.7,-,-,
2016,40,1,16R,③ 김인혜,① 정민수,⑤ 정종훈,(3) 1.5,"(3) 1.0, (1) 1.8",(3-1) 2.6,(1-3) 1.6,(1-3-5) 3.7,-,-,
2016,39,2,01R,③ 최광성,④ 박정아,⑥ 황이태,(3) 10.6,"(3) 3.3, (4) 2.2",(3-4) 14.2,(3-4) 5.2,(3-4-6) 32.4,-,-,
2016,39,2,02R,② 김정구,④ 이태희,⑤ 윤영일,(2) 5.0,"(2) 2.3, (4) 4.0",(2-4) 51.4,(2-4) 29.9,(2-4-5) 32.3,-,-,
2016,39,2,03R,③ 김종희,① 최재원,② 김인혜,(3) 4.5,"(3) 1.2, (1) 1.7",(3-1) 5.6,(1-3) 2.5,(1-2-3) 2.7,-,-,
2016,39,2,04R,① 유석현,③ 오재빈,⑤ 손근성,(1) 1.1,"(1) 1.2, (3) 1.3",(1-3) 2.7,(1-3) 2.1,(1-3-5) 9.6,-,-,
2016,39,2,05R,① 이승일,③ 최진혁,⑤ 박준현,(1) 1.0,"(1) 1.3, (3) 4.0",(1-3) 5.1,(1-3) 4.8,(1-3-5) 8.2,-,-,
2016,39,2,06R,② 김종목,④ 심상철,③ 신현경,(2) 1.6,"(2) 1.5, (4) 2.0",(2-4) 5.8,(2-4) 4.1,(2-3-4) 3.7,-,-,
2016,39,2,07R,③ 여현창,⑤ 최영재,⑥ 김선필,(3) 2.0,"(3) 1.5, (5) 2.6",(3-5) 5.8,(3-5) 4.6,(3-5-6) 15.6,-,-,
