연도,회차,일차,경주,1위,2위,3위,단승식,연승식,쌍승식,복승식,삼복승식,쌍복승,삼쌍승,Refund
2018,49,2,11R,⑥ 장수영,② 이시원,③ 정인교,(6) 4.5,"(6) 1.4, (2) 1.2",(6-2) 6.6,(6-2) 1.8,(6-2-3) 4.2,(6-2-3) 17.5,(6-2-3) 22.0,
2018,49,2,12R,② 구현구,① 한종석,③ 김기한,(2) 1.7,"(2) 1.1, (1) 1.6",(2-1) 3.5,(2-1) 1.7,(2-1-3) 1.9,(2-1-3) 3.7,(2-1-3) 6.3,
2018,49,2,13R,② 김인혜,⑥ 김민천,④ 김세원,(2) 1.0,"(2) 1.0, (6) 2.9",(2-6) 4.0,(2-6) 4.1,(2-6-4) 2.1,(2-6-4) 2.4,(2-6-4) 8.4,①
2018,49,2,14R,⑤ 김태용,② 권현기,⑥ 구본선,(5) 1.8,"(5) 1.6, (2) 1.3",(5-2) 4.6,(5-2) 2.5,(5-2-6) 4.0,(5-2-6) 6.2,(5-2-6) 11.1,
2018,49,2,15R,① 심상철,④ 반혜진,② 이휘동,(1) 1.1,"(1) 1.0, (4) 4.0",(1-4) 5.9,(1-4) 5.1,(1-4-2) 9.6,(1-4-2) 9.4,(1-4-2) 21.0,
2018,49,2,16R,⑤ 최광성,① 기광서,⑥ 김지현,(5) 1.1,"(5) 1.0, (1) 1.5",(5-1) 2.1,(5-1) 2.1,(5-1-6) 1.7,(5-1-6) 1.8,(5-1-6) 3.8,
2018,49,1,01R,⑤ 이시원,⑥ 이응석,② 임정택,(5) 1.1,"(5) 1.1, (6) 8.5",(5-6) 8.5,(5-6) 8.6,(5-6-2) 4.2,(5-6-2) 5.2,(5-6-2) 18.0,
2018,49,1,02R,② 김응선,⑥ 김기한,⑤ 김민길,(2) 1.2,"(2) 1.0, (6) 1.2",(2-6) 1.8,(2-6) 1.4,(2-6-5) 4.0,(2-6-5) 5.5,(2-6-5) 6.8,
2018,49,1,03R,② 민영건,⑤ 이창규,④ 이태희,(2) 4.5,"(2) 1.5, (5) 9.6",(2-5) 34.2,(2-5) 25.5,(2-5-4) 6.5,(2-5-4) 15.5,(2-5-4) 98.0,
2018,49,1,04R,③ 김종민,② 기광서,⑤ 장수영,(3) 2.1,"(3) 1.3, (2) 2.2",(3-2) 11.0,(3-2) 6.9,(3-2-5) 1.8,(3-2-5) 4.7,(3-2-5) 16.9,
2018,49,1,05R,⑤ 구현구,① 김지현,④ 유석현,(5) 6.1,"(5) 2.4, (1) 1.3",(5-1) 11.5,(5-1) 3.9,(5-1-4) 3.1,(5-1-4) 14.0,(5-1-4) 22.8,
2018,49,1,06R,② 이동준,⑤ 김동경,⑥ 김세원,(2) 1.2,"(2) 1.2, (5) 1.7",(2-5) 3.7,(2-5) 3.1,(2-5-6) 4.4,(2-5-6) 5.1,(2-5-6) 8.5,
2018,49,1,07R,① 김인혜,② 최재원,⑤ 조현귀,(1) 1.2,"(1) 1.0, (2) 1.2",(1-2) 2.2,(1-2) 1.4,(1-2-5) 10.8,(1-2-5) 22.7,(1-2-5) 21.4,
2018,49,1,08R,③ 서화모,④ 조성인,⑤ 김현철,(3) 4.4,"(3) 1.4, (4) 1.1",(3-4) 7.4,(3-4) 2.5,(3-4-5) 2.3,(3-4-5) 9.9,(3-4-5) 13.6,
2018,49,1,09R,⑥ 최광성,④ 심상철,② 박영수,(6) 3.5,"(6) 1.5, (4) 1.1",(6-4) 4.1,(6-4) 1.6,(6-4-2) 13.9,(6-4-2) 54.9,(6-4-2) 66.2,
2018,49,1,10R,① 정용진,② 박민수,⑤ 김효년,(1) 7.8,"(1) 3.4, (2) 1.1",(1-2) 12.9,(1-2) 3.5,(1-2-5) 3.9,(1-2-5) 32.1,(1-2-5) 47.3,
2018,49,1,11R,② 박정아,⑤ 민영건,① 조승민,(2) 1.1,"(2) 1.0, (5) 1.5",(2-5) 2.6,(2-5) 1.9,(2-5-1) 3.5,(2-5-1) 4.8,(2-5-1) 8.6,
2018,49,1,12R,② 이태희,① 구현구,④ 기광서,(2) 1.8,"(2) 1.1, (1) 1.0",(2-1) 3.5,(2-1) 1.3,(2-1-4) 5.7,(2-1-4) 14.8,(2-1-4) 17.2,
2018,49,1,13R,① 장수영,③ 이창규,② 최진혁,(1) 1.1,"(1) 1.0, (3) 1.6",(1-3) 1.5,(1-3) 1.4,(1-3-2) 2.4,(1-3-2) 3.0,(1-3-2) 4.1,⑥
2018,49,1,14R,② 전두식,① 이응석,⑤ 김인혜,(2) 4.0,"(2) 1.3, (1) 1.3",(2-1) 13.3,(2-1) 3.0,(2-1-5) 2.0,(2-1-5) 17.6,(2-1-5) 21.6,
2018,49,1,15R,④ 정주현,⑥ 이동준,① 권현기,(4) 1.3,"(4) 1.0, (6) 2.5",(4-6) 4.7,(4-6) 4.3,(4-6-1) 5.4,(4-6-1) 6.9,(4-6-1) 13.1,
2018,49,1,16R,③ 최영재,④ 김태용,⑥ 어선규,(3) 1.1,"(3) 1.0, (4) 1.4",(3-4) 2.0,(3-4) 1.6,(3-4-6) 3.0,(3-4-6) 3.3,(3-4-6) 5.3,
2018,48,2,01R,④ 이진휘,① 반혜진,⑥ 조성인,(4) 1.6,"(4) 1.1, (1) 1.0",(4-1) 2.4,(4-1) 1.1,(4-1-6) 2.8,(4-1-6) 4.4,(4-1-6) 5.9,
2018,48,2,02R,⑤ 서 휘,④ 조현귀,② 박설희,(5) 1.5,"(5) 1.1, (4) 1.2",(5-4) 2.1,(5-4) 1.3,(5-4-2) 2.5,(5-4-2) 3.3,(5-4-2) 5.1,
2018,48,2,03R,② 김민준,① 신동길,⑥ 이태희,(2) 2.0,"(2) 1.0, (1) 2.0",(2-1) 6.4,(2-1) 2.9,(2-1-6) 8.8,(2-1-6) 16.0,(2-1-6) 23.7,
2018,48,2,04R,① 김현철,③ 이경섭,④ 안지민,(1) 1.3,"(1) 1.1, (3) 4.1",(1-3) 5.7,(1-3) 4.8,(1-3-4) 35.9,(1-3-4) 44.4,(1-3-4) 59.3,
2018,48,2,05R,④ 김응선,② 한종석,③ 송효석,(4) 5.5,"(4) 2.1, (2) 1.3",(4-2) 8.3,(4-2) 2.6,(4-2-3) 2.1,(4-2-3) 10.7,(4-2-3) 16.7,
2018,48,2,06R,② 박석문,③ 문안나,① 박영수,(2) 1.4,"(2) 1.0, (3) 1.9",(2-3) 3.6,(2-3) 3.2,(2-3-1) 6.6,(2-3-1) 9.1,(2-3-1) 17.1,
2018,48,2,07R,② 심상철,① 김희용,⑤ 손제민,(2) 1.0,"(2) 1.0, (1) 1.7",(2-1) 2.5,(2-1) 2.2,(2-1-5) 3.5,(2-1-5) 4.2,(2-1-5) 7.7,
2018,48,2,08R,① 손동민,⑤ 강지환,④ 최광성,(1) 1.1,"(1) 1.0, (5) 1.8",(1-5) 4.1,(1-5) 2.9,(1-5-4) 4.7,(1-5-4) 6.2,(1-5-4) 13.2,
2018,48,2,09R,④ 이주영,① 권혁민,⑥ 반혜진,(4) 1.5,"(4) 1.0, (1) 2.5",(4-1) 6.4,(4-1) 4.6,(4-1-6) 6.2,(4-1-6) 8.1,(4-1-6) 17.3,
2018,48,2,10R,① 조성인,⑥ 신동길,② 김민길,(1) 2.2,"(1) 1.1, (6) 4.8",(1-6) 21.6,(1-6) 17.5,(1-6-2) 19.2,(1-6-2) 26.9,(1-6-2) 143.3,
2018,48,2,11R,② 서 휘,① 김인혜,④ 손지영,(2) 2.6,"(2) 1.4, (1) 1.2",(2-1) 3.9,(2-1) 1.3,(2-1-4) 1.5,(2-1-4) 4.7,(2-1-4) 6.4,
2018,48,2,12R,① 김응선,④ 어선규,③ 김지훈,(1) 1.5,"(1) 1.1, (4) 1.3",(1-4) 2.6,(1-4) 2.2,(1-4-3) 1.4,(1-4-3) 1.9,(1-4-3) 4.3,
2018,48,2,13R,③ 한종석,② 김민천,① 이태희,(3) 5.2,"(3) 1.4, (2) 3.5",(3-2) 26.3,(3-2) 17.7,(3-2-1) 3.0,(3-2-1) 13.7,(3-2-1) 86.7,
2018,48,2,14R,① 이지수,④ 주은석,③ 김태규,(1) 1.7,"(1) 1.1, (4) 1.9",(1-4) 4.2,(1-4) 2.3,(1-4-3) 7.1,(1-4-3) 9.1,(1-4-3) 18.7,
2018,48,2,15R,⑤ 이진우,⑥ 김현철,③ 이시원,(5) 9.8,"(5) 5.5, (6) 1.2",(5-6) 37.0,(5-6) 7.0,(5-6-3) 20.2,(5-6-3) 163.9,(5-6-3) 274.7,
2018,48,2,16R,③ 김동민,① 강영길,④ 오세준,(3) 1.0,"(3) 1.0, (1) 1.6",(3-1) 2.9,(3-1) 2.6,(3-1-4) 2.3,(3-1-4) 2.4,(3-1-4) 5.2,
2018,48,1,01R,④ 양원준,① 이미나,⑤ 주은석,(4) 2.5,"(4) 1.2, (1) 1.1",(4-1) 5.1,(4-1) 2.9,(4-1-5) 18.1,(4-1-5) 26.3,(4-1-5) 37.8,
2018,48,1,02R,① 김종목,④ 문안나,② 윤동오,(1) 3.2,"(1) 1.6, (4) 1.0",(1-4) 6.7,(1-4) 2.6,(1-4-2) 2.9,(1-4-2) 7.0,(1-4-2) 12.6,
2018,48,1,03R,④ 이경섭,⑤ 이주영,⑥ 이진휘,(4) 35.2,"(4) 8.0, (5) 1.2",(4-5) 38.4,(4-5) 16.0,(4-5-6) 18.3,(4-5-6) 95.6,(4-5-6) 121.3,
2018,48,1,04R,④ 심상철,② 최광성,③ 김종민,(4) 1.8,"(4) 1.1, (2) 2.7",(4-2) 4.9,(4-2) 4.5,(4-2-3) 1.9,(4-2-3) 2.9,(4-2-3) 9.1,
2018,48,1,05R,① 박석문,② 황이태,③ 이지수,(1) 1.3,"(1) 1.1, (2) 1.8",(1-2) 3.5,(1-2) 2.7,(1-2-3) 2.7,(1-2-3) 3.2,(1-2-3) 7.0,
2018,48,1,06R,② 김동민,③ 정인교,⑤ 조현귀,(2) 1.4,"(2) 1.0, (3) 1.6",(2-3) 3.6,(2-3) 2.7,(2-3-5) 8.6,(2-3-5) 10.9,(2-3-5) 13.0,
2018,48,1,07R,④ 김현철,③ 김민길,⑤ 박정아,(4) 1.9,"(4) 1.0, (3) 2.4",(4-3) 7.5,(4-3) 5.1,(4-3-5) 2.1,(4-3-5) 4.0,(4-3-5) 13.3,
2018,48,1,08R,⑤ 김지훈,① 강지환,④ 이미나,(5) 4.6,"(5) 1.6, (1) 1.1",(5-1) 7.5,(5-1) 1.8,(5-1-4) 2.7,(5-1-4) 14.7,(5-1-4) 19.2,
2018,48,1,09R,③ 어선규,① 손지영,② 양원준,(3) 2.5,"(3) 1.4, (1) 4.0",(3-1) 15.4,(3-1) 11.2,(3-1-2) 6.9,(3-1-2) 17.9,(3-1-2) 48.8,
2018,48,1,10R,④ 김민준,③ 김응선,⑤ 박설희,(4) 2.3,"(4) 1.3, (3) 1.2",(4-3) 4.2,(4-3) 1.5,(4-3-5) 8.9,(4-3-5) 28.9,(4-3-5) 33.1,
2018,48,1,11R,③ 신동길,① 주은석,② 반혜진,(3) 2.5,"(3) 1.4, (1) 1.4",(3-1) 5.8,(3-1) 2.8,(3-1-2) 2.2,(3-1-2) 6.2,(3-1-2) 10.7,
2018,48,1,12R,③ 심상철,① 이주영,⑥ 송효석,(3) 1.3,"(3) 1.1, (1) 1.2",(3-1) 1.9,(3-1) 1.4,(3-1-6) 2.1,(3-1-6) 2.6,(3-1-6) 3.5,
2018,48,1,13R,② 이경섭,④ 서 휘,⑤ 박준현,(2) 3.0,"(2) 1.6, (4) 1.1",(2-4) 5.2,(2-4) 2.0,(2-4-5) 8.4,(2-4-5) 20.4,(2-4-5) 26.8,
2018,48,1,14R,③ 이태희,④ 김민길,② 김현덕,(3) 3.0,"(3) 1.2, (4) 7.1",(3-4) 19.2,(3-4) 16.0,(3-4-2) 50.4,(3-4-2) 119.0,(3-4-2) 200.1,
2018,48,1,15R,② 김인혜,③ 곽현성,④ 이지수,(2) 1.1,"(2) 1.0, (3) 7.2",(2-3) 7.2,(2-3) 7.5,(2-3-4) 6.9,(2-3-4) 7.3,(2-3-4) 17.6,
2018,48,1,16R,① 박정아,② 이상문,③ 김희용,(1) 1.1,"(1) 1.0, (2) 1.9",(1-2) 2.0,(1-2) 1.7,(1-2-3) 7.7,(1-2-3) 7.9,(1-2-3) 10.4,
2018,47,2,01R,① 이주영,⑥ 이휘동,③ 강지환,(1) 1.2,"(1) 1.4, (6) 1.2",(1-6) 2.2,(1-6) 1.9,(1-6-3) 8.3,(1-6-3) 12.8,(1-6-3) 16.3,
2018,47,2,02R,① 김도환,⑤ 어선규,③ 김영민,(1) 1.6,"(1) 1.2, (5) 2.7",(1-5) 4.8,(1-5) 3.2,(1-5-3) 2.1,(1-5-3) 4.0,(1-5-3) 10.6,
2018,47,2,03R,① 손제민,⑤ 김종민,③ 정주현,(1) 2.3,"(1) 1.1, (5) 2.0",(1-5) 3.8,(1-5) 2.8,(1-5-3) 1.5,(1-5-3) 2.3,(1-5-3) 6.7,
2018,47,2,04R,② 이응석,① 한 운,⑤ 김민길,(2) 1.3,"(2) 1.0, (1) 1.3",(2-1) 2.4,(2-1) 1.4,(2-1-5) 2.6,(2-1-5) 3.8,(2-1-5) 5.5,
2018,47,2,05R,⑤ 신현경,③ 구현구,② 기광서,(5) 7.6,"(5) 2.4, (3) 1.5",(5-3) 24.3,(5-3) 5.9,(5-3-2) 6.5,(5-3-2) 48.0,(5-3-2) 59.6,
2018,47,2,06R,② 심상철,⑥ 김효년,① 강창효,(2) 1.3,"(2) 1.0, (6) 3.9",(2-6) 5.6,(2-6) 5.1,(2-6-1) 6.5,(2-6-1) 7.9,(2-6-1) 17.4,
2018,47,2,07R,① 정세혁,⑥ 박진서,⑤ 김대선,(1) 6.3,"(1) 2.2, (6) 1.4",(1-6) 18.8,(1-6) 9.3,(1-6-5) 19.4,(1-6-5) 66.7,(1-6-5) 98.1,
2018,47,2,08R,⑥ 이주영,② 문주엽,⑤ 배혜민,(6) 9.9,"(6) 2.2, (2) 1.0",(6-2) 13.8,(6-2) 3.2,(6-2-5) 2.4,(6-2-5) 20.8,(6-2-5) 31.4,
2018,47,2,09R,① 이용세,⑥ 우진수,② 나병창,(1) 5.6,"(1) 2.6, (6) 4.6",(1-6) 43.3,(1-6) 25.9,(1-6-2) 29.1,(1-6-2) 70.7,(1-6-2) 255.2,
2018,47,2,10R,④ 반혜진,② 김승택,⑥ 김완석,(4) 1.3,"(4) 1.2, (2) 2.2",(4-2) 5.5,(4-2) 4.6,(4-2-6) 9.2,(4-2-6) 16.7,(4-2-6) 24.8,
2018,47,2,11R,① 이휘동,③ 어선규,② 김선웅,(1) 1.5,"(1) 1.1, (3) 1.3",(1-3) 3.1,(1-3) 2.1,(1-3-2) 4.3,(1-3-2) 6.6,(1-3-2) 10.9,
2018,47,2,12R,③ 이재학,② 원용관,⑥ 정주현,(3) 1.3,"(3) 1.1, (2) 9.7",(3-2) 12.6,(3-2) 11.1,(3-2-6) 7.0,(3-2-6) 12.2,(3-2-6) 37.8,
2018,47,2,13R,④ 민영건,⑥ 김종민,⑤ 이응석,(4) 1.8,"(4) 1.8, (6) 1.6",(4-6) 5.9,(4-6) 3.1,(4-6-5) 3.0,(4-6-5) 5.6,(4-6-5) 12.9,
2018,47,2,14R,⑤ 심상철,① 김세원,③ 홍기철,(5) 1.2,"(5) 1.1, (1) 2.2",(5-1) 3.5,(5-1) 2.8,(5-1-3) 5.3,(5-1-3) 6.6,(5-1-3) 13.3,
2018,47,2,15R,② 박진서,③ 이동준,⑤ 김정구,(2) 1.1,"(2) 1.0, (3) 2.6",(2-3) 3.7,(2-3) 3.7,(2-3-5) 4.1,(2-3-5) 4.3,(2-3-5) 8.8,
2018,47,2,16R,① 최진혁,④ 구현구,⑥ 이종인,(1) 1.0,"(1) 1.0, (4) 1.3",(1-4) 1.7,(1-4) 1.4,(1-4-6) 2.0,(1-4-6) 2.5,(1-4-6) 3.4,
2018,47,1,01R,⑥ 반혜진,① 민영건,③ 우진수,(6) 2.5,"(6) 1.1, (1) 1.0",(6-1) 2.6,(6-1) 1.1,(6-1-3) 2.7,(6-1-3) 5.8,(6-1-3) 6.9,
2018,47,1,02R,② 김민준,④ 이응석,① 김국흠,(2) 1.2,"(2) 1.0, (4) 1.3",(2-4) 2.0,(2-4) 1.5,(2-4-1) 2.9,(2-4-1) 3.3,(2-4-1) 5.5,
2018,47,1,03R,③ 손제민,① 조규태,④ 심상철,(3) 5.9,"(3) 1.3, (1) 3.1",(3-1) 35.5,(3-1) 17.5,(3-1-4) 2.2,(3-1-4) 12.0,(3-1-4) 51.9,②
2018,47,1,04R,② 정주현,① 임정택,⑥ 최진혁,(2) 1.2,"(2) 1.0, (1) 1.9",(2-1) 4.0,(2-1) 3.5,(2-1-6) 3.8,(2-1-6) 4.1,(2-1-6) 8.8,
2018,47,1,05R,③ 한 운,① 배혜민,⑥ 구현구,(3) 10.1,"(3) 5.3, (1) 1.2",(3-1) 17.7,(3-1) 6.8,(3-1-6) 3.8,(3-1-6) 23.5,(3-1-6) 32.1,
2018,47,1,06R,② 김종희,③ 박진서,④ 원용관,(2) 1.4,"(2) 1.1, (3) 1.3",(2-3) 2.4,(2-3) 1.5,(2-3-4) 4.3,(2-3-4) 7.6,(2-3-4) 9.9,
2018,47,1,07R,② 이종인,① 홍기철,⑥ 이재학,(2) 5.1,"(2) 2.0, (1) 3.0",(2-1) 29.4,(2-1) 13.1,(2-1-6) 17.4,(2-1-6) 59.7,(2-1-6) 106.1,
2018,47,1,08R,② 반혜진,⑤ 김현철,① 황만주,(2) 1.1,"(2) 1.1, (5) 2.3",(2-5) 4.4,(2-5) 4.2,(2-5-1) 7.9,(2-5-1) 12.2,(2-5-1) 23.8,
2018,47,1,09R,② 어선규,③ 이응석,⑥ 민영건,(2) 1.3,"(2) 1.1, (3) 1.5",(2-3) 2.1,(2-3) 1.3,(2-3-6) 3.1,(2-3-6) 4.7,(2-3-6) 5.9,
2018,47,1,10R,① 심상철,⑤ 한성근,④ 김완석,(1) 1.0,"(1) 1.0, (5) 5.2",(1-5) 10.6,(1-5) 9.4,(1-5-4) 25.1,(1-5-4) 30.1,(1-5-4) 84.9,
2018,47,1,11R,② 김종민,① 강지환,⑤ 김국흠,(2) 1.0,"(2) 1.0, (1) 2.8",(2-1) 3.8,(2-1) 3.2,(2-1-5) 9.2,(2-1-5) 12.2,(2-1-5) 19.3,
2018,47,1,12R,② 권일혁,⑥ 임정택,④ 권명호,(2) 2.1,"(2) 1.6, (6) 7.6",(2-6) 29.5,(2-6) 27.3,(2-6-4) 49.8,(2-6-4) 72.3,(2-6-4) 357.4,
2018,47,1,13R,⑥ 김태영,⑤ 정세혁,④ 김지영,(6) 9.1,"(6) 2.5, (5) 5.7",(6-5) 29.9,(6-5) 14.4,(6-5-4) 45.1,(6-5-4) 171.9,(6-5-4) 267.9,
2018,47,1,14R,② 이재학,① 신현경,④ 우진수,(2) 1.3,"(2) 1.0, (1) 1.7",(2-1) 2.2,(2-1) 1.7,(2-1-4) 2.3,(2-1-4) 2.8,(2-1-4) 4.7,
2018,47,1,15R,④ 문주엽,⑤ 전두식,② 김현철,(4) 1.7,"(4) 1.0, (5) 4.1",(4-5) 5.1,(4-5) 5.2,(4-5-2) 3.2,(4-5-2) 4.3,(4-5-2) 9.4,
2018,47,1,16R,① 김효년,⑥ 배혜민,④ 정민수,(1) 2.3,"(1) 1.3, (6) 3.9",(1-6) 15.4,(1-6) 10.3,(1-6-4) 9.9,(1-6-4) 14.7,(1-6-4) 49.9,
2018,46,2,01R,③ 손지영,② 민영건,⑥ 최광성,(3) 1.0,"(3) 1.0, (2) 1.1",(3-2) 1.6,(3-2) 1.3,(3-2-6) 3.0,(3-2-6) 3.5,(3-2-6) 5.2,
2018,46,2,02R,② 권현기,④ 최영재,① 곽현성,(2) 1.1,"(2) 1.0, (4) 3.3",(2-4) 4.1,(2-4) 4.1,(2-4-1) 2.2,(2-4-1) 3.0,(2-4-1) 9.6,
2018,46,2,03R,④ 어선규,② 길현태,① 김현덕,(4) 1.3,"(4) 1.4, (2) 1.8",(4-2) 5.7,(4-2) 4.8,(4-2-1) 6.8,(4-2-1) 8.7,(4-2-1) 18.3,
2018,46,2,04R,④ 김응선,① 유석현,② 정민수,(4) 1.2,"(4) 1.0, (1) 1.3",(4-1) 1.9,(4-1) 1.6,(4-1-2) 3.8,(4-1-2) 6.0,(4-1-2) 7.5,
2018,46,2,05R,⑥ 심상철,③ 박정아,① 문성현,(6) 16.4,"(6) 1.8, (3) 1.0",(6-3) 8.7,(6-3) 2.5,(6-3-1) 2.2,(6-3-1) 17.3,(6-3-1) 30.6,
2018,46,2,06R,③ 정용진,④ 이용세,① 이재학,(3) 4.5,"(3) 2.7, (4) 14.7",(3-4) 75.1,(3-4) 53.4,(3-4-1) 22.3,(3-4-1) 79.8,(3-4-1) 293.9,
2018,46,2,07R,① 송효석,② 손동민,③ 박민수,(1) 1.5,"(1) 1.0, (2) 1.6",(1-2) 2.2,(1-2) 1.6,(1-2-3) 3.5,(1-2-3) 5.7,(1-2-3) 7.8,
2018,46,2,08R,⑤ 양원준,③ 여현창,① 오세준,(5) 10.2,"(5) 5.1, (3) 1.2",(5-3) 36.0,(5-3) 9.2,(5-3-1) 6.4,(5-3-1) 62.0,(5-3-1) 108.4,
2018,46,2,09R,③ 류해광,④ 김인혜,① 최광성,(3) 15.3,"(3) 5.7, (4) 1.0",(3-4) 70.5,(3-4) 16.2,(3-4-1) 4.3,(3-4-1) 109.1,(3-4-1) 144.8,
2018,46,2,10R,⑤ 한종석,② 김태규,③ 서 휘,(5) 1.1,"(5) 1.0, (2) 1.6",(5-2) 2.0,(5-2) 1.6,(5-2-3) 1.5,(5-2-3) 1.6,(5-2-3) 2.9,
2018,46,2,11R,④ 김동민,① 사재준,② 박영수,(4) 2.6,"(4) 1.5, (1) 4.2",(4-1) 12.4,(4-1) 8.5,(4-1-2) 46.0,(4-1-2) 104.0,(4-1-2) 143.1,
2018,46,2,12R,② 이주영,④ 이미나,① 윤영근,(2) 2.5,"(2) 1.1, (4) 1.9",(2-4) 6.2,(2-4) 5.2,(2-4-1) 1.9,(2-4-1) 3.8,(2-4-1) 11.4,
2018,46,2,13R,① 김응선,② 심상철,⑤ 민영건,(1) 1.1,"(1) 1.0, (2) 1.5",(1-2) 1.4,(1-2) 1.4,(1-2-5) 1.8,(1-2-5) 1.8,(1-2-5) 2.5,
2018,46,2,14R,④ 권현기,⑥ 박상현,⑤ 유석현,(4) 2.1,"(4) 1.7, (6) 17.0",(4-6) 26.2,(4-6) 29.1,(4-6-5) 7.3,(4-6-5) 16.6,(4-6-5) 81.2,
2018,46,2,15R,⑤ 황이태,① 김창규,④ 이택근,(5) 3.3,"(5) 1.6, (1) 1.2",(5-1) 5.5,(5-1) 2.2,(5-1-4) 6.8,(5-1-4) 18.8,(5-1-4) 26.4,
2018,46,2,16R,⑤ 박종덕,② 이용세,④ 박정아,(5) 43.4,"(5) 1.4, (2) 6.2",(5-2) 157.7,(5-2) 58.1,(5-2-4) 4.0,(5-2-4) 89.5,(5-2-4) 357.0,
2018,46,1,01R,① 박준현,⑥ 김지훈,③ 심상철,(1) 1.3,"(1) 1.1, (6) 40.9",(1-6) 102.7,(1-6) 93.8,(1-6-3) 26.1,(1-6-3) 44.2,(1-6-3) 385.5,
2018,46,1,02R,① 이주영,⑤ 정용진,⑥ 김태규,(1) 1.0,"(1) 1.0, (5) 2.7",(1-5) 2.8,(1-5) 2.8,(1-5-6) 5.5,(1-5-6) 7.5,(1-5-6) 8.8,
2018,46,1,03R,① 김동경,② 서 휘,③ 양원준,(1) 1.3,"(1) 1.1, (2) 1.4",(1-2) 2.5,(1-2) 1.8,(1-2-3) 3.3,(1-2-3) 5.1,(1-2-3) 7.9,
2018,46,1,04R,① 김동민,② 황이태,④ 이태희,(1) 1.1,"(1) 1.0, (2) 1.8",(1-2) 2.7,(1-2) 2.2,(1-2-4) 1.9,(1-2-4) 2.4,(1-2-4) 5.1,
2018,46,1,05R,① 서화모,③ 최광성,② 손근성,(1) 1.4,"(1) 1.0, (3) 1.5",(1-3) 2.8,(1-3) 2.0,(1-3-2) 2.6,(1-3-2) 3.0,(1-3-2) 6.0,
2018,46,1,06R,① 어선규,⑥ 김인혜,② 사재준,(1) 1.4,"(1) 1.1, (6) 1.8",(1-6) 3.3,(1-6) 2.8,(1-6-2) 8.2,(1-6-2) 9.3,(1-6-2) 15.7,
2018,46,1,07R,① 한종석,② 주은석,⑤ 김창규,(1) 1.1,"(1) 1.0, (2) 1.4",(1-2) 1.4,(1-2) 1.2,(1-2-5) 2.2,(1-2-5) 2.2,(1-2-5) 3.0,
2018,46,1,08R,③ 김응선,① 손지영,⑤ 박준현,(3) 1.5,"(3) 1.2, (1) 1.8",(3-1) 3.5,(3-1) 2.7,(3-1-5) 12.5,(3-1-5) 16.9,(3-1-5) 28.1,
2018,46,1,09R,② 조규태,④ 이주영,⑥ 길현태,(2) 5.0,"(2) 1.5, (4) 1.4",(2-4) 5.3,(2-4) 2.8,(2-4-6) 5.7,(2-4-6) 13.2,(2-4-6) 14.8,
2018,46,1,10R,④ 민영건,① 이창규,⑤ 이용세,(4) 13.1,"(4) 2.5, (1) 1.4",(4-1) 15.7,(4-1) 4.7,(4-1-5) 11.3,(4-1-5) 57.5,(4-1-5) 70.5,
2018,46,1,11R,② 김민길,⑥ 여현창,④ 문성현,(2) 13.7,"(2) 2.7, (6) 4.1",(2-6) 180.3,(2-6) 79.9,(2-6-4) 192.4,(2-6-4) 746.6,(2-6-4) 1889.6,
2018,46,1,12R,④ 유석현,② 박상현,⑤ 신동길,(4) 2.4,"(4) 1.2, (2) 1.6",(4-2) 3.7,(4-2) 1.8,(4-2-5) 5.6,(4-2-5) 9.2,(4-2-5) 15.4,
2018,46,1,13R,② 김인혜,⑤ 심상철,① 최영재,(2) 1.3,"(2) 1.0, (5) 2.2",(2-5) 3.0,(2-5) 2.6,(2-5-1) 1.5,(2-5-1) 2.0,(2-5-1) 4.5,
2018,46,1,14R,③ 권현기,① 박종덕,⑤ 어선규,(3) 7.5,"(3) 4.3, (1) 1.3",(3-1) 35.0,(3-1) 14.6,(3-1-5) 8.7,(3-1-5) 39.6,(3-1-5) 86.9,
2018,46,1,15R,③ 이태희,① 나병창,⑤ 송효석,(3) 3.3,"(3) 1.2, (1) 3.0",(3-1) 11.7,(3-1) 8.3,(3-1-5) 3.5,(3-1-5) 6.9,(3-1-5) 23.5,
2018,46,1,16R,⑥ 한종석,② 이진우,① 류해광,(6) 1.1,"(6) 1.1, (2) 3.8",(6-2) 3.1,(6-2) 3.0,(6-2-1) 2.2,(6-2-1) 2.6,(6-2-1) 6.7,
2018,45,2,01R,③ 박석문,⑥ 류해광,② 임정택,(3) 1.1,"(3) 1.3, (6) 3.0",(3-6) 3.4,(3-6) 3.2,(3-6-2) 3.9,(3-6-2) 5.3,(3-6-2) 10.9,
2018,45,2,02R,⑤ 정주현,③ 신현경,② 배혜민,(5) 1.2,"(5) 1.2, (3) 1.7",(5-3) 3.0,(5-3) 1.9,(5-3-2) 4.2,(5-3-2) 6.4,(5-3-2) 8.9,
2018,45,2,03R,③ 문주엽,① 이종인,④ 김민준,(3) 12.1,"(3) 3.9, (1) 1.0",(3-1) 17.4,(3-1) 4.3,(3-1-4) 2.3,(3-1-4) 18.7,(3-1-4) 30.0,
2018,45,2,04R,④ 손제민,③ 권명호,② 유석현,(4) 2.0,"(4) 1.6, (3) 5.4",(4-3) 23.7,(4-3) 17.2,(4-3-2) 13.4,(4-3-2) 21.9,(4-3-2) 83.9,
